naive_did,abadie_lasso_result,dmldid_lasso_result
2.9972347071529075,3.387354687172606,2.9225411436264457
2.9956779212785225,3.4428432779765608,3.0141201785189553
3.0130240177315653,3.657784257821127,3.027870729036615
3.021698767957953,3.679388044946686,3.0853778453602665
2.977780417386109,3.5047111079554214,3.3677235723276047
2.9795797134623,3.522609065120903,2.9552984752560327
3.0192073204884053,3.3702765440661233,3.002677472713091
3.0010798456788605,3.1868207292804427,3.0256802439615216
3.0071850714952872,3.619515392196808,3.005086349506395
3.0069158341149107,3.511020634449666,3.0230619065687834
3.021196837776915,3.134521342756987,2.997331449066654
2.9951218011382963,3.1146255255603235,2.9735159900254446
3.0053681730422825,3.411129097879949,2.8206986784165062
2.9861809868769997,3.1472570613877497,2.8594116177931466
2.983326524214087,3.560293331317451,3.0502077493036257
3.0113465867560456,3.6344403522779776,3.009643586843952
3.014615936848956,3.1636517675675337,3.0169320303542566
2.9926462989327587,3.900125456735716,3.073278813798704
3.011638697281782,3.178908526162811,2.9840787687043147
2.9848678686054084,3.478070172653478,2.983973565365262
3.0129222260537625,3.4544384444645133,2.951033144332172
3.00276549499376,3.200299456203037,3.025994497164119
3.0070221588027235,3.5594786177507753,3.0059061516349344
3.0136615598992362,3.4929102411047177,3.0971063623366115
2.998636497364018,3.1181737780755783,2.971509015238711
3.0259065017867846,3.9314640131114458,3.115164969266318
3.026974839310107,3.472930895016586,3.086323245196658
3.0047332915580625,3.1417301197166894,3.035676949894749
3.0045388060413027,3.502198185177402,3.0736068866394763
2.992934303681994,3.118048285888912,2.961003053618361
2.9950267960197356,3.516065347229358,2.8205930814864955
2.99204386567806,3.813246952798952,2.992732397600875
2.980011048826527,3.1117721655462964,3.007029867344099
3.0011831543134817,3.167616393793042,3.006601233527709
2.9989055515375087,3.5135667701969266,3.074221836418174
3.0272594207523684,3.5523064749225,2.9901306817388082
3.0176532506985536,3.4164378920696237,3.0100122938180283
3.0031133820255187,3.139586234996138,3.027901469007403
3.0243123057888686,3.6743856802790513,3.0053620016441034
2.977573967466965,3.593790117432045,3.113483111629355
2.990061428785703,3.1033578195295117,3.053972034761559
3.0039686026923835,3.5008709479023863,3.0315888505451323
2.977113437214961,3.492732395451664,2.9414513716217425
2.9774292325045555,3.5092981443020927,2.8264065928989153
2.9994109824829804,3.4105794020506885,3.061326545175317
3.00888104588151,3.1904386978049053,3.0213247738044364
3.004521739422318,3.1255230481698937,2.9691929551177982
3.0168104417711383,3.178191812898224,3.169945434675928
3.0018414441966854,3.4845330308498386,3.042336952776875
2.9838193948987106,3.3705222717678605,2.9915532468521135
3.005922157331641,3.573905483462159,3.2450857974643514
2.992987563924093,3.127130949385812,3.03079419687898
3.0132472724558834,3.5991476705508303,3.023667132471144
2.9891177550060455,3.430390595965048,3.058303617143184
2.9780873980609956,3.477324567798174,2.988228187707584
2.977628706805927,3.0820928920272475,2.997894352471115
3.0179419869196074,3.43743805745797,3.0213801138279015
3.0154547488573753,3.438238718324749,3.033252406070102
2.984658680960506,3.123935659486955,2.9105042309634928
2.9861226929030016,3.537237218819668,3.029062450923872
2.9938205456526648,3.4938647254880455,2.9635076048687248
2.996360173021248,3.0757196823177226,2.9895480621118304
2.9802960769222606,3.2075759762050313,3.0062375624923163
2.9634319086251795,3.1094244243276283,2.944309182093835
3.018794764594759,3.6727319089276707,3.0119005370432435
2.994444637937593,3.516755528205295,3.2713619955577453
3.0059865443931035,3.908433700448021,3.102736353792046
2.989447433384508,3.4647967340680146,3.0305864813815124
3.0065773219129275,3.5799847840513075,2.963252619674213
2.986570424154163,3.537889400078722,3.0244780653647396
2.995428417025132,3.5136718087579606,2.9586948295379036
2.9905243293925414,3.9088294005774276,2.9108858725360607
3.0145070911414473,3.5250504649303918,3.05425723195851
2.9986230240840372,3.156112654384229,2.9809948798371906
3.002761369533971,3.411690891635877,3.0165045522166407
3.000542965212341,3.599945640189588,2.985369633245918
2.9824143056403347,3.583395063094069,2.9599187352255143
2.992745585596589,3.115449245668964,3.291368739773291
2.9958600326016147,3.0681037175690187,2.9819282574015906
